iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score
2026-05-17T22:04:42.551,2207.889,87,661.133,20.5,34.1,1.7,True,100,16 57 A5 02,姿勢/体動疑い,16,82,89
2026-05-17T22:04:43.544,2208.88,87,676.758 691.406,20.6,33.2,1.7,True,100,16 57 B5 02 C4 02,姿勢/体動疑い,14,82,89
2026-05-17T22:04:44.532,2209.869,88,660.156,20.7,32.7,1.7,True,100,16 58 A4 02,姿勢/体動疑い,16,82,89
2026-05-17T22:04:45.521,2210.859,88,647.461 628.906,20.7,32.6,1.7,True,100,16 58 97 02 84 02,姿勢/体動疑い,17,82,90
2026-05-17T22:04:47.008,2212.345,88,638.672,20.7,32.7,1.7,True,100,16 58 8E 02,姿勢/体動疑い,17,82,91
2026-05-17T22:04:47.502,2212.839,90,643.555 634.766,20.0,32.9,1.1,True,100,16 5A 93 02 8A 02,姿勢/体動疑い,19,83,92
2026-05-17T22:04:48.491,2213.829,91,647.461,20.1,32.7,1.1,True,100,16 5B 97 02,姿勢/体動疑い,20,83,94
2026-05-17T22:04:49.731,2215.068,91,677.734 737.305,20.5,32.3,1.7,True,100,16 5B B6 02 F3 02,姿勢/体動疑い,15,82,93
2026-05-17T22:04:50.721,2216.057,91,756.836,20.1,32.6,1.1,True,100,16 5B 07 03,姿勢/体動疑い,12,83,92
2026-05-17T22:04:51.709,2217.047,89,733.398 729.492,20.2,32.8,1.1,True,100,16 59 EF 02 EB 02,姿勢/体動疑い,13,83,90
2026-05-17T22:04:52.700,2218.037,88,734.375,20.2,32.8,1.1,True,100,16 58 F0 02,姿勢/体動疑い,13,83,90
2026-05-17T22:04:53.689,2219.026,88,727.539,20.2,32.9,1.1,True,100,16 58 E9 02,姿勢/体動疑い,13,83,89
2026-05-17T22:04:54.679,2220.017,87,674.805 657.227,20.5,32.8,1.7,True,100,16 57 B3 02 A1 02,姿勢/体動疑い,18,82,89
2026-05-17T22:04:55.668,2221.006,88,651.367,20.3,32.9,1.7,True,100,16 58 9B 02,姿勢/体動疑い,19,83,88
2026-05-17T22:04:56.660,2221.997,86,666.992 703.125,20.4,32.8,1.7,True,100,16 56 AB 02 D0 02,姿勢/体動疑い,17,82,88
2026-05-17T22:04:57.649,2222.987,86,677.734,20.5,32.8,1.7,True,100,16 56 B6 02,姿勢/体動疑い,17,82,86
2026-05-17T22:04:58.639,2223.977,86,682.617 730.469,20.5,32.9,1.7,True,100,16 56 BB 02 EC 02,姿勢/体動疑い,15,82,86
2026-05-17T22:04:59.629,2224.966,84,745.117,20.5,32.8,1.7,True,100,16 54 FB 02,姿勢/体動疑い,12,80,85
2026-05-17T22:05:00.619,2225.956,84,713.867,20.6,32.6,1.7,True,100,16 54 DB 02,姿勢/体動疑い,14,80,85
2026-05-17T22:05:01.609,2226.947,84,743.164 747.07,20.7,33.1,1.7,True,100,16 54 F9 02 FD 02,姿勢/体動疑い,10,80,84
2026-05-17T22:05:02.600,2227.937,84,751.953,20.7,33.3,1.7,True,100,16 54 02 03,姿勢/体動疑い,9,80,84
2026-05-17T22:05:03.589,2228.926,85,710.938 710.938,20.7,33.3,1.7,True,100,16 55 D8 02 D8 02,姿勢/体動疑い,12,81,83
2026-05-17T22:05:04.580,2229.917,85,729.492,20.8,33.4,1.7,True,100,16 55 EB 02,姿勢/体動疑い,10,80,83
2026-05-17T22:05:05.569,2230.906,84,718.75,20.8,33.5,1.7,True,100,16 54 E0 02,姿勢/体動疑い,11,80,81
2026-05-17T22:05:06.559,2231.897,83,687.5 680.664,20.9,33.3,1.7,True,100,16 53 C0 02 B9 02,姿勢/体動疑い,12,79,81
2026-05-17T22:05:07.550,2232.887,83,689.453,20.9,33.2,1.7,True,100,16 53 C2 02,姿勢/体動疑い,12,79,79
2026-05-17T22:05:08.540,2233.876,83,698.242 709.961,20.9,32.7,1.7,True,100,16 53 CB 02 D7 02,姿勢/体動疑い,10,79,78
2026-05-17T22:05:09.529,2234.867,83,693.359,20.8,32.4,1.7,True,100,16 53 C6 02,姿勢/体動疑い,10,79,77
2026-05-17T22:05:10.521,2235.858,83,700.195,20.8,32.3,1.7,True,100,16 53 CD 02,姿勢/体動疑い,10,79,77
2026-05-17T22:05:11.512,2236.848,84,720.703 725.586,20.7,32.5,1.7,True,100,16 54 E2 02 E7 02,姿勢/体動疑い,8,80,76
2026-05-17T22:05:12.747,2238.084,84,730.469,20.6,32.5,1.7,True,100,16 54 EC 02,姿勢/体動疑い,8,80,76
2026-05-17T22:05:13.737,2239.074,84,699.219 717.773,20.8,32.4,1.7,True,100,16 54 CC 02 DF 02,姿勢/体動疑い,9,80,75
2026-05-17T22:05:14.726,2240.063,84,707.031,20.8,32.2,1.7,True,100,16 54 D4 02,姿勢/体動疑い,8,80,75
2026-05-17T22:05:15.717,2241.055,84,711.914,20.7,32.2,1.7,True,100,16 54 D9 02,姿勢/体動疑い,8,80,74
2026-05-17T22:05:16.710,2242.045,84,685.547 709.961,20.7,32.2,1.7,True,100,16 54 BE 02 D7 02,姿勢/体動疑い,9,80,74
2026-05-17T22:05:17.696,2243.033,84,734.375,20.8,32.3,1.7,True,100,16 54 F0 02,姿勢/体動疑い,6,80,73
2026-05-17T22:05:18.686,2244.023,84,745.117 728.516,20.8,32.2,1.7,True,100,16 54 FB 02 EA 02,姿勢/体動疑い,6,80,72
2026-05-17T22:05:19.678,2245.014,83,719.727,20.8,31.8,1.7,True,100,16 53 E1 02,姿勢/体動疑い,8,79,71
2026-05-17T22:05:20.666,2246.004,83,732.422,20.8,31.5,1.7,True,100,16 53 EE 02,姿勢/体動疑い,7,79,71
2026-05-17T22:05:21.656,2246.994,83,751.953 754.883,20.7,31.6,1.7,True,100,16 53 02 03 05 03,姿勢/体動疑い,5,79,70
2026-05-17T22:05:22.646,2247.984,82,727.539,20.8,31.7,1.7,True,100,16 52 E9 02,姿勢/体動疑い,7,78,69
2026-05-17T22:05:23.637,2248.974,82,750.977,20.8,31.8,1.7,True,100,16 52 01 03,姿勢/体動疑い,5,78,69
2026-05-17T22:05:24.627,2249.965,82,757.812 764.648,20.5,32.0,1.7,True,100,16 52 08 03 0F 03,姿勢/体動疑い,5,79,67
2026-05-17T22:05:25.617,2250.954,81,741.211,20.4,32.2,1.7,True,100,16 51 F7 02,姿勢/体動疑い,6,79,67
2026-05-17T22:05:26.607,2251.944,81,741.211,20.4,32.3,1.7,True,100,16 51 F7 02,姿勢/体動疑い,6,79,66
2026-05-17T22:05:27.597,2252.934,80,744.141 746.094,20.3,32.7,1.7,True,100,16 50 FA 02 FC 02,警戒/緊張,6,78,64
2026-05-17T22:05:28.587,2253.924,80,684.57,20.7,32.7,2.2,True,100,16 50 BD 02,警戒/緊張,10,75,64
2026-05-17T22:05:29.576,2254.914,80,707.031 741.211,20.9,32.9,2.2,True,100,16 50 D4 02 F7 02,警戒/緊張,6,75,64
2026-05-17T22:05:30.566,2255.904,80,756.836,20.9,33.1,2.2,True,100,16 50 07 03,警戒/緊張,4,75,63
2026-05-17T22:05:31.556,2256.894,80,750.0,20.9,33.4,2.2,True,100,16 50 00 03,警戒/緊張,4,75,62
2026-05-17T22:05:32.547,2257.884,81,688.477 676.758,21.4,33.2,2.8,True,100,16 51 C1 02 B5 02,警戒/緊張,9,72,63
2026-05-17T22:05:33.536,2258.874,81,683.594,21.3,33.0,2.8,True,100,16 51 BC 02,警戒/緊張,9,72,64
2026-05-17T22:05:34.530,2259.866,82,733.398,21.5,33.0,2.8,True,100,16 52 EF 02,警戒/緊張,4,73,63
2026-05-17T22:05:35.764,2261.102,82,746.094 710.938,21.5,33.2,2.8,True,100,16 52 FC 02 D8 02,警戒/緊張,5,73,64
2026-05-17T22:05:36.754,2262.092,82,707.031,21.5,33.1,2.8,True,100,16 52 D4 02,警戒/緊張,6,73,64
2026-05-17T22:05:37.747,2263.082,83,730.469 717.773,21.2,33.1,2.8,True,100,16 53 EC 02 DF 02,姿勢/体動疑い,6,74,65
2026-05-17T22:05:38.735,2264.072,84,680.664,21.2,33.1,2.8,True,100,16 54 B9 02,姿勢/体動疑い,10,75,65
2026-05-17T22:05:39.725,2265.062,84,680.664 693.359,21.2,32.5,2.8,True,100,16 54 B9 02 C6 02,姿勢/体動疑い,10,75,66
2026-05-17T22:05:40.718,2266.053,84,729.492,21.2,32.3,2.8,True,100,16 54 EB 02,姿勢/体動疑い,7,75,66
2026-05-17T22:05:41.704,2267.042,84,705.078,21.3,32.3,2.8,True,100,16 54 D2 02,姿勢/体動疑い,8,75,67
2026-05-17T22:05:42.694,2268.031,85,664.062 666.992,21.4,32.1,2.8,True,100,16 55 A8 02 AB 02,姿勢/体動疑い,12,75,68
2026-05-17T22:05:43.685,2269.022,85,659.18,21.0,31.9,2.2,True,100,16 55 A3 02,姿勢/体動疑い,14,78,69
2026-05-17T22:05:44.674,2270.012,85,691.406 730.469,21.3,32.0,2.2,True,100,16 55 C4 02 EC 02,姿勢/体動疑い,9,77,69
2026-05-17T22:05:45.667,2271.002,85,722.656,21.3,32.1,2.2,True,100,16 55 E4 02,姿勢/体動疑い,8,77,69
2026-05-17T22:05:46.654,2271.991,86,666.992 673.828,21.6,32.1,2.8,True,100,16 56 AB 02 B2 02,姿勢/体動疑い,13,75,71
2026-05-17T22:05:47.643,2272.981,86,654.297,21.6,32.1,2.8,True,100,16 56 9E 02,姿勢/体動疑い,14,75,73
2026-05-17T22:05:48.634,2273.971,87,632.812 621.094,21.6,32.4,2.8,True,100,16 57 88 02 7C 02,姿勢/体動疑い,21,76,76
2026-05-17T22:05:49.627,2274.962,88,621.094,21.6,32.7,2.8,True,100,16 58 7C 02,姿勢/体動疑い,22,76,78
2026-05-17T22:05:50.615,2275.951,90,613.281 618.164,21.5,33.6,2.8,True,100,16 5A 74 02 79 02,姿勢/体動疑い,26,76,81
2026-05-17T22:05:51.603,2276.941,91,643.555 673.828,21.6,33.8,2.8,True,100,16 5B 93 02 B2 02,姿勢/体動疑い,20,76,83
2026-05-17T22:05:52.597,2277.933,91,662.109,21.6,33.8,2.8,True,100,16 5B A6 02,姿勢/体動疑い,19,76,85
2026-05-17T22:05:53.584,2278.921,91,655.273 675.781,21.6,34.0,2.8,True,100,16 5B 9F 02 B4 02,姿勢/体動疑い,18,76,87
2026-05-17T22:05:54.574,2279.912,91,723.633,21.9,34.0,2.8,True,100,16 5B E5 02,姿勢/体動疑い,13,75,87
2026-05-17T22:05:55.567,2280.902,91,746.094,21.9,34.2,2.8,True,100,16 5B FC 02,姿勢/体動疑い,11,75,88
2026-05-17T22:05:56.554,2281.891,91,719.727 670.898,22.1,34.2,2.8,True,100,16 5B E1 02 AF 02,姿勢/体動疑い,15,74,89
2026-05-17T22:05:57.793,2283.13,91,675.781,22.0,34.2,2.8,True,100,16 5B B4 02,姿勢/体動疑い,17,75,91
2026-05-17T22:05:58.781,2284.119,89,691.406 715.82,22.0,34.1,2.8,True,100,16 59 C4 02 DD 02,姿勢/体動疑い,15,75,90
2026-05-17T22:05:59.771,2285.109,89,700.195,22.0,34.1,2.8,True,100,16 59 CD 02,姿勢/体動疑い,15,75,89
2026-05-17T22:06:00.762,2286.099,87,671.875 676.758,22.1,34.2,2.8,True,100,16 57 B0 02 B5 02,姿勢/体動疑い,17,74,87
2026-05-17T22:06:01.753,2287.089,86,716.797,22.3,34.2,2.8,True,100,16 56 DE 02,姿勢/体動疑い,14,73,86
2026-05-17T22:06:02.741,2288.079,86,783.203,22.8,34.9,3.4,True,100,16 56 22 03,姿勢/体動疑い,11,70,84
2026-05-17T22:06:03.731,2289.069,85,781.25 752.93,22.9,35.7,3.4,True,100,16 55 20 03 03 03,姿勢/体動疑い,11,69,81
2026-05-17T22:06:04.721,2290.059,83,747.07,22.7,35.9,3.4,True,100,16 53 FD 02,姿勢/体動疑い,11,68,81
2026-05-17T22:06:05.714,2291.049,83,767.578,22.7,36.2,3.4,True,100,16 53 12 03,姿勢/体動疑い,11,68,81
2026-05-17T22:06:06.705,2292.04,83,788.086,22.7,36.6,3.4,True,100,16 53 27 03,姿勢/体動疑い,11,69,79
2026-05-17T22:06:07.691,2293.028,82,766.602 716.797,22.9,37.0,3.4,True,100,16 52 11 03 DE 02,姿勢/体動疑い,11,67,79
2026-05-17T22:06:08.681,2294.019,82,708.984,22.9,37.0,3.4,True,100,16 52 D6 02,姿勢/体動疑い,12,67,78
2026-05-17T22:06:09.672,2295.008,81,717.773 707.031,22.9,37.0,3.4,True,100,16 51 DF 02 D4 02,姿勢/体動疑い,12,67,76
2026-05-17T22:06:10.662,2295.999,81,675.781,22.9,37.0,3.4,True,100,16 51 B4 02,姿勢/体動疑い,13,67,75
2026-05-17T22:06:11.651,2296.989,81,671.875 700.195,23.0,37.0,3.4,True,100,16 51 B0 02 CD 02,姿勢/体動疑い,11,66,74
2026-05-17T22:06:12.644,2297.979,81,725.586,23.0,37.0,3.4,True,100,16 51 E7 02,姿勢/体動疑い,8,66,72
2026-05-17T22:06:13.631,2298.969,82,693.359,23.1,37.0,3.4,True,100,16 52 C6 02,姿勢/体動疑い,10,67,72
2026-05-17T22:06:14.621,2299.959,83,697.266 723.633,22.9,37.0,3.4,True,100,16 53 CA 02 E5 02,姿勢/体動疑い,7,68,72
2026-05-17T22:06:15.611,2300.949,83,744.141,23.0,37.1,3.4,True,100,16 53 FA 02,姿勢/体動疑い,4,68,71
2026-05-17T22:06:16.601,2301.939,83,740.234 704.102,23.1,37.1,3.4,True,100,16 53 F6 02 D1 02,姿勢/体動疑い,6,68,70
2026-05-17T22:06:17.591,2302.929,84,714.844,23.0,37.0,3.4,True,100,16 54 DC 02,姿勢/体動疑い,7,68,71
2026-05-17T22:06:18.584,2303.92,84,733.398,23.1,36.8,3.4,True,100,16 54 EF 02,姿勢/体動疑い,6,68,70
2026-05-17T22:06:19.572,2304.909,83,734.375 696.289,23.2,36.6,3.4,True,100,16 53 F0 02 C9 02,姿勢/体動疑い,7,67,69
2026-05-17T22:06:20.811,2306.147,84,685.547,23.2,36.5,3.4,True,100,16 54 BE 02,姿勢/体動疑い,9,68,68
2026-05-17T22:06:21.800,2307.137,84,701.172 695.312,23.2,36.0,3.4,True,100,16 54 CE 02 C8 02,姿勢/体動疑い,8,68,67
2026-05-17T22:06:22.789,2308.127,84,664.062,23.3,35.9,3.4,True,100,16 54 A8 02,姿勢/体動疑い,11,68,68
2026-05-17T22:06:23.780,2309.116,84,660.156 683.594,23.3,35.9,3.4,True,100,16 54 A4 02 BC 02,姿勢/体動疑い,10,68,68
2026-05-17T22:06:24.769,2310.106,84,744.141,23.8,35.9,3.9,True,100,16 54 FA 02,姿勢/体動疑い,5,65,68
2026-05-17T22:06:25.759,2311.097,84,750.977,23.7,36.0,3.9,True,100,16 54 01 03,姿勢/体動疑い,4,65,68
2026-05-17T22:06:26.749,2312.086,84,708.984 697.266,23.9,35.9,3.9,True,100,16 54 D6 02 CA 02,姿勢/体動疑い,8,64,68
2026-05-17T22:06:27.739,2313.077,84,721.68,23.9,35.9,3.9,True,100,16 54 E3 02,姿勢/体動疑い,6,64,69
2026-05-17T22:06:28.729,2314.066,84,742.188,24.0,35.9,3.9,True,100,16 54 F8 02,姿勢/体動疑い,5,64,69
2026-05-17T22:06:29.721,2315.056,84,704.102 681.641,24.1,35.7,3.9,True,100,16 54 D1 02 BA 02,姿勢/体動疑い,8,64,70
2026-05-17T22:06:30.713,2316.049,85,689.453,24.0,35.8,3.9,True,100,16 55 C2 02,姿勢/体動疑い,10,65,70
2026-05-17T22:06:31.700,2317.037,86,669.922 650.391,24.0,35.8,3.9,True,100,16 56 AE 02 9A 02,姿勢/体動疑い,13,65,72
2026-05-17T22:06:32.690,2318.027,86,665.039,24.0,35.8,3.9,True,100,16 56 A9 02,姿勢/体動疑い,12,65,73
2026-05-17T22:06:33.680,2319.017,86,674.805 675.781,24.0,35.8,3.9,True,100,16 56 B3 02 B4 02,姿勢/体動疑い,12,65,74
2026-05-17T22:06:34.669,2320.007,86,663.086,24.0,35.8,3.9,True,100,16 56 A7 02,姿勢/体動疑い,13,65,74
2026-05-17T22:06:35.661,2320.997,87,664.062 679.688,23.9,35.9,3.9,True,100,16 57 A8 02 B8 02,姿勢/体動疑い,13,66,76
2026-05-17T22:06:36.649,2321.986,87,686.523,23.8,35.9,3.9,True,100,16 57 BF 02,姿勢/体動疑い,12,66,77
2026-05-17T22:06:37.639,2322.976,88,676.758 675.781,23.8,35.9,3.9,True,100,16 58 B5 02 B4 02,姿勢/体動疑い,13,66,78
2026-05-17T22:06:38.629,2323.967,88,712.891,23.9,35.9,3.9,True,100,16 58 DA 02,姿勢/体動疑い,11,66,79
2026-05-17T22:06:39.619,2324.957,88,738.281 738.281,23.8,36.1,3.9,True,100,16 58 F4 02 F4 02,姿勢/体動疑い,9,66,79
2026-05-17T22:06:40.609,2325.947,88,694.336,24.0,36.0,3.9,True,100,16 58 C7 02,姿勢/体動疑い,12,66,79
2026-05-17T22:06:41.601,2326.937,88,682.617,24.0,36.0,3.9,True,100,16 58 BB 02,姿勢/体動疑い,13,66,80
2026-05-17T22:06:42.837,2328.174,87,686.523 701.172,23.9,36.0,3.9,True,100,16 57 BF 02 CE 02,姿勢/体動疑い,12,66,80
2026-05-17T22:06:43.826,2329.164,87,695.312,23.8,35.9,3.9,True,100,16 57 C8 02,姿勢/体動疑い,12,66,80
2026-05-17T22:06:44.818,2330.155,87,688.477 718.75,23.8,35.9,3.9,True,100,16 57 C1 02 E0 02,姿勢/体動疑い,11,66,80
2026-05-17T22:06:45.808,2331.145,86,768.555,24.1,36.2,3.9,True,100,16 56 13 03,姿勢/体動疑い,8,65,78
2026-05-17T22:06:46.797,2332.134,86,791.992,24.1,36.8,3.9,True,100,16 56 2B 03,姿勢/体動疑い,8,65,77
2026-05-17T22:06:47.787,2333.124,84,762.695 711.914,24.5,36.8,4.5,True,100,16 54 0D 03 D9 02,姿勢/体動疑い,9,61,75
2026-05-17T22:06:48.776,2334.114,83,735.352,24.5,36.7,4.5,True,100,16 53 F1 02,姿勢/体動疑い,9,60,75
2026-05-17T22:06:49.767,2335.104,83,722.656,24.5,36.6,4.5,True,100,16 53 E4 02,姿勢/体動疑い,10,60,75
2026-05-17T22:06:50.757,2336.095,83,704.102 665.039,24.6,36.6,4.5,True,100,16 53 D1 02 A9 02,姿勢/体動疑い,13,60,75
2026-05-17T22:06:51.746,2337.084,84,665.039,24.6,36.6,4.5,True,100,16 54 A9 02,姿勢/体動疑い,13,61,75
2026-05-17T22:06:52.737,2338.074,84,687.5 706.055,24.6,35.9,4.5,True,100,16 54 C0 02 D3 02,姿勢/体動疑い,11,60,75
2026-05-17T22:06:53.729,2339.065,84,678.711,24.7,35.6,4.5,True,100,16 54 B7 02,姿勢/体動疑い,12,60,75
2026-05-17T22:06:54.716,2340.054,84,666.992 681.641,24.7,35.1,4.5,True,100,16 54 AB 02 BA 02,姿勢/体動疑い,12,60,75
2026-05-17T22:06:55.706,2341.044,85,695.312,24.6,34.8,4.5,True,100,16 55 C8 02,姿勢/体動疑い,10,61,75
2026-05-17T22:06:56.697,2342.034,86,688.477 649.414,24.4,34.9,3.9,True,100,16 56 C1 02 99 02,姿勢/体動疑い,12,64,77
2026-05-17T22:06:57.690,2343.026,86,633.789,24.3,35.1,3.9,True,100,16 56 89 02,姿勢/体動疑い,20,65,78
2026-05-17T22:06:58.677,2344.014,88,621.094 627.93,24.3,36.0,3.9,True,100,16 58 7C 02 83 02,姿勢/体動疑い,24,65,81
2026-05-17T22:06:59.667,2345.004,89,666.992,24.5,36.1,3.9,True,100,16 59 AB 02,姿勢/体動疑い,15,65,82
2026-05-17T22:07:00.657,2345.994,89,671.875 668.945,24.2,36.1,3.4,True,100,16 59 B0 02 AD 02,姿勢/体動疑い,15,68,83
2026-05-17T22:07:01.650,2346.984,89,705.078,24.3,36.0,3.4,True,100,16 59 D2 02,姿勢/体動疑い,12,67,83
2026-05-17T22:07:02.637,2347.974,89,734.375 755.859,24.3,35.9,3.4,True,100,16 59 F0 02 06 03,姿勢/体動疑い,9,67,81
2026-05-17T22:07:03.629,2348.964,88,718.75,24.4,35.9,3.4,True,100,16 58 E0 02,姿勢/体動疑い,11,67,81
2026-05-17T22:07:04.619,2349.954,88,687.5,24.5,35.9,3.4,True,100,16 58 C0 02,姿勢/体動疑い,13,67,81
2026-05-17T22:07:05.856,2351.193,88,691.406 683.594,24.2,35.9,3.4,True,100,16 58 C4 02 BC 02,姿勢/体動疑い,13,67,82
2026-05-17T22:07:06.844,2352.181,88,686.523,24.1,35.8,3.4,True,100,16 58 BF 02,姿勢/体動疑い,13,68,82
2026-05-17T22:07:08.085,2353.42,87,664.062 681.641,24.1,35.8,3.4,True,100,16 57 A8 02 BA 02,姿勢/体動疑い,15,68,82
2026-05-17T22:07:08.824,2354.161,87,709.961,24.2,35.6,3.4,True,100,16 57 D7 02,姿勢/体動疑い,12,68,80
2026-05-17T22:07:09.814,2355.151,86,764.648 751.953,24.3,35.9,3.9,True,100,16 56 0F 03 02 03,姿勢/体動疑い,8,64,79
2026-05-17T22:07:10.804,2356.141,85,701.172,24.6,35.9,4.5,True,100,16 55 CE 02,姿勢/体動疑い,12,61,78
2026-05-17T22:07:11.794,2357.132,85,695.312,24.6,35.9,4.5,True,100,16 55 C8 02,姿勢/体動疑い,13,61,78
2026-05-17T22:07:12.784,2358.121,84,717.773 715.82,24.5,35.9,4.5,True,100,16 54 DF 02 DD 02,姿勢/体動疑い,10,61,79
2026-05-17T22:07:13.775,2359.112,85,674.805,24.7,35.9,4.5,True,100,16 55 B3 02,姿勢/体動疑い,13,61,80
2026-05-17T22:07:14.764,2360.101,86,676.758 701.172,24.8,35.9,4.5,True,100,16 56 B5 02 CE 02,姿勢/体動疑い,12,61,80
2026-05-17T22:07:16.249,2361.586,86,721.68,24.8,35.9,4.5,True,100,16 56 E3 02,姿勢/体動疑い,10,61,80
2026-05-17T22:07:16.745,2362.083,85,670.898 684.57,25.0,36.0,5.0,True,100,16 55 AF 02 BD 02,姿勢/体動疑い,13,58,80
2026-05-17T22:07:17.734,2363.072,85,701.172,25.1,36.0,5.0,True,100,16 55 CE 02,姿勢/体動疑い,10,58,79
2026-05-17T22:07:18.724,2364.061,85,706.055 673.828,25.1,36.0,5.0,True,100,16 55 D3 02 B2 02,姿勢/体動疑い,11,58,79
2026-05-17T22:07:19.714,2365.051,85,700.195,25.1,36.0,5.0,True,100,16 55 CD 02,姿勢/体動疑い,9,58,78
2026-05-17T22:07:20.708,2366.043,85,706.055,25.1,36.0,5.0,True,100,16 55 D3 02,姿勢/体動疑い,9,58,79
2026-05-17T22:07:21.693,2367.031,85,692.383 700.195,25.0,36.0,5.0,True,100,16 55 C5 02 CD 02,姿勢/体動疑い,10,58,78
2026-05-17T22:07:22.684,2368.021,85,739.258,25.1,36.1,5.0,True,100,16 55 F5 02,姿勢/体動疑い,6,58,77
2026-05-17T22:07:23.676,2369.013,85,751.953,25.1,36.2,5.0,True,100,16 55 02 03,姿勢/体動疑い,5,58,77
2026-05-17T22:07:24.664,2370.001,85,730.469 679.688,25.4,36.1,5.6,True,100,16 55 EC 02 B8 02,姿勢/体動疑い,9,55,76
2026-05-17T22:07:25.654,2370.991,85,694.336,25.4,36.1,5.6,True,100,16 55 C7 02,姿勢/体動疑い,10,55,75
2026-05-17T22:07:26.645,2371.981,85,698.242 689.453,25.4,36.0,5.6,True,100,16 55 CB 02 C2 02,姿勢/体動疑い,9,55,75
2026-05-17T22:07:27.881,2373.219,85,650.391,25.5,36.0,5.6,True,100,16 55 9A 02,姿勢/体動疑い,12,55,75
2026-05-17T22:07:28.874,2374.209,86,644.531 651.367,25.4,36.2,5.6,True,100,16 56 94 02 9B 02,姿勢/体動疑い,13,56,76
2026-05-17T22:07:29.861,2375.198,86,652.344,25.4,36.1,5.6,True,100,16 56 9C 02,姿勢/体動疑い,13,56,76
2026-05-17T22:07:30.857,2376.193,87,640.625 657.227,25.4,35.9,5.6,True,100,16 57 90 02 A1 02,姿勢/体動疑い,14,56,78
2026-05-17T22:07:31.842,2377.179,88,671.875,25.4,35.8,5.6,True,100,16 58 B0 02,姿勢/体動疑い,13,56,79
2026-05-17T22:07:32.832,2378.169,89,685.547 676.758,25.4,35.6,5.6,True,100,16 59 BE 02 B5 02,姿勢/体動疑い,13,56,80
2026-05-17T22:07:33.821,2379.159,89,696.289,25.0,35.4,5.0,True,100,16 59 C9 02,姿勢/体動疑い,12,59,82
2026-05-17T22:07:34.811,2380.149,89,689.453 678.711,24.9,35.4,5.0,True,100,16 59 C2 02 B7 02,姿勢/体動疑い,13,60,83
2026-05-17T22:07:35.802,2381.139,89,646.484,25.0,35.4,5.0,True,100,16 59 96 02,姿勢/体動疑い,16,59,83
2026-05-17T22:07:36.791,2382.128,91,637.695 627.93,24.5,35.6,4.5,True,100,16 5B 8D 02 83 02,姿勢/体動疑い,18,62,86
2026-05-17T22:07:37.781,2383.119,91,643.555 651.367,24.6,35.9,4.5,True,100,16 5B 93 02 9B 02,姿勢/体動疑い,18,62,87
2026-05-17T22:07:38.773,2384.11,91,636.719,24.3,36.1,4.5,True,100,16 5B 8C 02,姿勢/体動疑い,18,63,89
2026-05-17T22:07:39.762,2385.099,91,639.648 653.32,24.2,36.2,4.5,True,100,16 5B 8F 02 9D 02,姿勢/体動疑い,18,63,90
2026-05-17T22:07:40.752,2386.089,91,650.391,24.2,36.3,4.5,True,100,16 5B 9A 02,姿勢/体動疑い,18,63,90
2026-05-17T22:07:41.745,2387.081,91,424.805 622.07,32.9,41.6,5.6,True,100,16 5B B3 01 7D 02,姿勢/体動疑い,48,41,86
2026-05-17T22:07:42.734,2388.071,91,600.586,32.8,42.1,5.6,True,100,16 5B 67 02,姿勢/体動疑い,18,40,86
2026-05-17T22:07:43.724,2389.059,93,595.703 616.211,32.8,43.1,5.6,True,100,16 5D 62 02 77 02,姿勢/体動疑い,18,40,86
2026-05-17T22:07:44.712,2390.049,94,655.273,32.8,43.1,5.6,True,100,16 5E 9F 02,姿勢/体動疑い,18,40,86
2026-05-17T22:07:45.702,2391.039,93,741.211 766.602,33.3,43.6,6.1,True,100,16 5D F7 02 11 03,姿勢/体動疑い,11,37,86
2026-05-17T22:07:46.694,2392.03,93,754.883,33.3,43.8,6.1,True,100,16 5D 05 03,姿勢/体動疑い,11,37,86
2026-05-17T22:07:47.682,2393.019,91,750.977,33.3,44.0,6.1,True,100,16 5B 01 03,姿勢/体動疑い,11,37,86
2026-05-17T22:07:48.672,2394.009,89,707.031 701.172,33.3,43.9,6.1,True,100,16 59 D4 02 CE 02,姿勢/体動疑い,14,37,86
2026-05-17T22:07:49.661,2394.998,89,714.844,33.3,43.9,6.1,True,100,16 59 DC 02,姿勢/体動疑い,14,37,85
2026-05-17T22:07:50.899,2396.237,87,707.031 695.312,33.1,43.8,5.6,True,100,16 57 D4 02 C8 02,姿勢/体動疑い,15,39,83
2026-05-17T22:07:51.889,2397.226,87,674.805,33.1,43.8,5.6,True,100,16 57 B3 02,姿勢/体動疑い,17,39,80
2026-05-17T22:07:52.879,2398.216,85,683.594 696.289,33.0,43.5,5.6,True,100,16 55 BC 02 C9 02,姿勢/体動疑い,16,38,78
2026-05-17T22:07:53.869,2399.207,85,705.078,33.0,43.2,5.6,True,100,16 55 D2 02,姿勢/体動疑い,14,38,76
2026-05-17T22:07:54.859,2400.196,84,683.594 682.617,33.1,42.5,5.6,True,100,16 54 BC 02 BB 02,姿勢/体動疑い,15,38,76
2026-05-17T22:07:55.851,2401.187,85,699.219,33.0,42.1,5.6,True,100,16 55 CC 02,姿勢/体動疑い,14,39,77
